0.000000,30.000000
0.070000,22.946790
0.140000,15.897895
0.210000,8.857610
0.280000,1.830195
0.350000,-5.180142
0.420000,-12.148977
0.490000,-17.985586
0.560000,-22.723538
0.630000,-26.598298
0.700000,-30.000000
