0.000000,30.000000
0.070000,-28.744047
0.140000,-29.980144
0.210000,-29.999720
0.280000,-29.999996
0.350000,-30.000000
0.420000,-30.000000
0.490000,-30.000000
0.560000,-30.000000
0.630000,-30.000000
0.700000,-30.000000
