0.000000,30.000000
0.070000,16.285548
0.140000,3.309015
0.210000,-8.463584
0.280000,-19.006057
0.350000,-28.736693
0.420000,-29.155529
0.490000,-29.368035
0.560000,-29.579354
0.630000,-29.789877
0.700000,-30.000000
