0.000000,30.000000
0.070000,-0.845481
0.140000,-30.000000
0.210000,-30.000000
0.280000,-30.000000
0.350000,-30.000000
0.420000,-30.000000
0.490000,-30.000000
0.560000,-30.000000
0.630000,-30.000000
0.700000,-30.000000
