0.000000,30.000000
0.070000,11.208508
0.140000,-3.554498
0.210000,-16.937205
0.280000,-23.478737
0.350000,-28.657571
0.420000,-29.991025
0.490000,-30.000000
0.560000,-30.000000
0.630000,-30.000000
0.700000,-30.000000
