0.000000,30.000000
0.070000,29.652699
0.140000,29.305715
0.210000,28.959361
0.280000,28.613941
0.350000,28.269751
0.420000,27.599292
0.490000,12.278359
0.560000,-2.474087
0.630000,-16.489669
0.700000,-30.000000
