0.000000,30.000000
0.070000,11.078435
0.140000,-4.547414
0.210000,-15.506595
0.280000,-22.185559
0.350000,-25.668297
0.420000,-28.124231
0.490000,-29.951063
0.560000,-29.998885
0.630000,-29.999977
0.700000,-30.000000
